"691","【廃止】ｻﾙｻﾛｯｻ_ｱﾊﾟﾚﾙ雑貨","3000","","000","691","236","","00","","20021030","","20021030","230112","20180221","010001","","01","00","","","00","236","501","691","","200302","","","01","990","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｻﾙｻﾛﾂｻ.Aｻﾞﾂｶ","","廃止","","W（HD）","【廃止】ﾀﾞﾌﾞﾙｼﾞｪｲ"
"692","【廃止】ｻﾙｻﾛｯｻ_ｲﾝﾅｰ","3000","","000","691","236","","00","","20021030","","20021030","230112","20180221","010001","","01","00","","","00","236","501","691","","200302","","","01","990","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｻﾙｻﾛﾂｻ.ｲﾝﾅ-","","廃止","","W（HD）","【廃止】ﾀﾞﾌﾞﾙｼﾞｪｲ"
"693","ｴﾝﾎﾟﾘｱﾑLG","3005","","000","567","637","","00","","20021205","","20021205","230132","20180221","010001","","01","00","","","00","637","513","567","","200302","","","82","082","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","23","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","STM.LG","","INL（SC）","","INL（SC）","THE EMPORIUM"
"694","【廃止】ﾒﾝｽﾞｺﾝﾃﾝﾂ開発ﾊﾞｲｲﾝｸﾞ","4670","","","209","272","","00","","20070926","","20070926","221505","20180221","010001","","01","","","","","272","501","209","","200702","","","01","980","01","","01","01","","","20071128","","","","","20180220","20180220","20180220","","20071128","","","20180220","20180220","20071128","        ","20071128","20180220","","","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","ｱﾅｻﾞｰｻｲﾄﾞｽｸｴｱ"
"695","【廃止】Violet Tiara","4220","","","695","614","","00","","20070922","","20070922","221505","20180221","010001","","01","","","","","614","505","695","","200702","","","62","062","01","","01","01","","","20071024","","","","","20180220","20180220","20180220","","20071024","","","20180220","20180220","20071024","        ","20071024","20180220","","","01","","","","","","","","","","","","","","","","","","14","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ﾌﾗﾜｰｼﾞｪﾘｰ"
"696","RoseMignon FG","4220","","","695","614","","00","","20070922","","20070922","221505","20180221","010001","","01","","","","","614","505","695","","200702","","","62","062","01","","01","01","","","20071024","","","","","20180220","20180220","20180220","","20071024","","","20180220","20180220","20071024","        ","20071024","20180220","","","01","","","","","","","","","","","","","","","","","","14","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ﾌﾗﾜｰｼﾞｪﾘｰ"
"697","REIDROCｲﾍﾞﾝﾄ","4042","","000","197","213","","00","","20010207","","20010207","200550","20180221","010001","","","00","","","00","213","510","197","0001","200401","0001","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","20010709","20040117","20010716","","20180220","20180220","        ","20040117","        ","20180220","","3","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","ＲＥＩＤＲＯＣイベント","","REIDROCｲﾍﾞﾝﾄ","","WAM（卸）","","WAM（卸）","ﾚｲﾄﾞﾛｰｸ"
"698","ｴｸﾚｸﾃｨｶ計画ｲﾝﾊﾟｸﾄ（ｵﾘｼﾞﾅﾙ）","9325","","","885","299","","00","","20050418","","20050418","221553","20090213","163000","","","00","","","","299","199","885","","","","","","","","","","00","","","","","","","","20060703","20060703","20060703","","","","","","","","","","20060703","","","","","","","","","","","","","","","","","","","","","","20071128","","","","","","","","","","","","","","","","","","","20060703","","","","","","","","","",""
"699","ﾃｨ・ﾂｳ・ｵｰ","2220","","","713","215","","00","","20090527","","20090527","221506","20180221","010001","","","","","","","215","510","713","","200901","","","07","007","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20090601","","","20180220","20180220","        ","20090601","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","WRS"
"700","ﾌﾗｸｻｽ計画ｲﾝﾊﾟｸﾄ(ｵﾘｼﾞﾅﾙFG)","9325","","000","885","299","","00","","20040429","","20040429","221122","20090213","163000","","","00","","","00","299","199","885","","","","","","","","","","00","","","","","","","20040520","20060703","20060703","20060703","","","","","","","","","","20060703","","","","","","","","","","","","","","","","","","","","","01","20071128","","","","","","","","","","","","","","","","","","","20060703","","","","","","","","","",""
"701","【廃止】戦略商材（FG 2.5世代）","1208","","000","583","202","","00","","20030108","","20030108","230125","20180221","010001","","01","00","","","00","202","501","583","0001","200302","","","01","990","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","20030129","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ECLECTICABUY","","廃止","","W（HD）","雑貨(FG開発)"
"702","【廃止】OZOC OEM","1001","","000","162","632","","00","","20030212","","20030212","230116","20180221","010001","","01","00","","","00","632","508","162","","200302","","","05","005","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","01","01","","","","","","","","","","","","","","","","05","20180220","20120730","20041118","20091124","","","","","","","","","","","","","","","","20180220","","","","","ﾊﾞｲｲﾝｸﾞｵｿﾞﾂｸ","","SF（RSC）","","SF（RSC）","OZOC"
"703","【廃止】OPAQUE SELECTION","4775","","000","595","601","","00","","20030225","","20030225","230133","20180221","010001","","01","00","","","00","601","512","595","","200302","","","81","081","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","22","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｵﾍﾟ-ｸSELECTI","","INT（セレクト）","","INT（セレクト）","ﾙｰｼﾞｭﾙｰ"
"704","旧ｴｸﾘﾌﾟｽ(PF)","2001","","000","019","624","","00","","20030315","","20030315","230112","20180221","010001","","","00","","","00","624","501","019","","200401","","","01","990","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｴｸﾘﾌﾟｽ(PF)","","廃止","","W（HD）","【廃止】旧ｴｸﾘﾌﾟｽ"
"705","ﾏﾄﾘｰﾁｪ(PF)","6265","","000","000","213","","00","","20030408","","20030408","230614","20180221","010001","","","00","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｳﾞｵｲｽﾒ-ﾙ(PF)","","WAM（卸）","","WAM（卸）","ｽｰﾅｳｰﾅ（卸）"
"706","ｽｰﾅｳｰﾅ(PF)","6265","","000","000","213","","00","","20030408","","20030408","230614","20180221","010001","","","00","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｽ-ﾅｳ-ﾅ(PF)","","WAM（卸）","","WAM（卸）","ｽｰﾅｳｰﾅ（卸）"
"707","HIROKO HAYASHI(海外卸)","2023","","000","546","224","","00","","20030408","","20030408","230614","20180221","010001","","","01","","","00","224","504","546","","200401","","","61","061","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","","","","","","","","","","","","","","","","","","","","04","20180220","20110128","","","","","","","","","","","","","","","","","","20180220","","","","","HIROKO.H(FAX","","WLC（雑貨HDその他）","","WLC（雑貨HDその他）","ﾋﾛｺﾊﾔｼ"
"708","HIROKO HAYASHI(卸)","6340","","000","000","213","","00","","20030408","","20030408","230614","20180221","010001","","","00","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","HIROKO.H(ｵﾛｼ","","WAM（卸）","","WAM（卸）","HIROKO HAYASHI（卸）"
"709","HIROKO HAYASHI(直営)","2023","","000","546","626","","00","","20030408","","20030408","230614","20180221","010001","","01","00","","","00","626","504","546","","200302","","","61","061","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","04","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","ＨＩＲＯＫＯ　ＨＡＹＡＳＨＩ","","HIROKO.H(ﾁﾖｸ","","WLC（雑貨HDその他）","","WLC（雑貨HDその他）","ﾋﾛｺﾊﾔｼ"
"710","ﾌｨﾛﾃﾞｨｾﾀ ｲﾍﾞﾝﾄ","2735","","","806","638","","00","","20100928","","20100928","221508","20180221","010001","","","","","","","638","501","806","","201501","","","01","980","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20150423","","","20180220","20180220","        ","20150423","        ","20180220","","1","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","ﾌｨﾛﾃﾞｨｾﾀ"
"711","【廃止】HIS H (卸)","2023","","000","546","689","","00","","20030408","","20030408","230614","20180221","010001","","","00","","","00","689","504","546","","200401","","","61","061","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","1","","","","","","","","","","","","","","","","","","","04","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","HIS-H(ｵﾛｼ)","","WLC（雑貨HDその他）","","WLC（雑貨HDその他）","ﾋﾛｺﾊﾔｼ"
"712","【廃止】HIS H (直営)","2023","","000","546","626","","00","","20030408","","20030408","230614","20180221","010001","","01","00","","","00","626","504","546","","200302","","","61","061","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","","20180220","20180220","20031105","        ","20031105","20180220","","","01","","","","","","","","","","","","","","","","","","04","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","ＨＩＳ　Ｈ","","HIS-H(ﾁﾖｸｴｲ)","","WLC（雑貨HDその他）","","WLC（雑貨HDその他）","ﾋﾛｺﾊﾔｼ"
"713","ｸﾞﾘｰﾝﾃﾞｲﾙｶﾞｰﾈｯﾄ","2220","","000","713","213","","00","","20030424","","20030424","230543","20180221","010001","","","00","","","00","213","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾖｼｷﾋｼﾇﾏ","","WAM（卸）","","WAM（卸）","WRS"
"714","FAXｴｱﾊﾟﾍﾟﾙ","6290","","000","000","213","","00","","20030529","","20030529","230958","20180221","010001","","","01","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","2","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","FAXｴｱﾊﾟﾍﾟﾙ","","WAM（卸）","","WAM（卸）","ｴｱﾊﾟﾍﾟﾙ（卸）"
"715","ﾄﾞﾚｽｷｯﾌﾟFG(卸)","1208","","000","583","611","","00","","20030623","","20030623","230624","20180221","010001","","","00","","","00","611","501","583","","201001","","","01","990","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20100401","","","20180220","20180220","        ","20100401","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾌ-ｼﾞ-","","廃止","","W（HD）","雑貨(FG開発)"
"716","ｲｱﾎﾟﾆｱ","2220","","000","713","214","","00","","20030623","","20030623","230624","20180221","010001","","","00","","","00","214","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｽｳｴｲﾝ","","WAM（卸）","","WAM（卸）","WRS"
"717","ﾊﾞﾛﾝ","2220","","000","713","215","","00","","20030623","","20030623","230624","20180221","010001","","","00","","","00","215","510","713","","200902","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20091113","","","20180220","20180220","        ","20091113","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾆﾕ-ｳｲ","","WAM（卸）","","WAM（卸）","WRS"
"718","FAXﾃﾞｨｳﾞｨｼﾞｵ","6275","","000","000","213","","00","","20030624","","20030624","230238","20180221","010001","","","01","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","2","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","FAXﾃﾞｳﾞｲｼﾞｵ","","WAM（卸）","","WAM（卸）","ｽﾏｰﾄﾋﾟﾝｸ（卸）"
"719","SOFFIO(ｼﾞｵ)","4044","","000","025","213","","00","","20030709","","20030709","230545","20180221","010001","","","00","","","00","213","510","025","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","3","","","","","","","","","","","","","","","","","","","07","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","ｼﾞｵｲﾍﾞﾝﾄ","","WAM（卸）","","WAM（卸）","ｲﾝﾃﾚｸｼｮﾝ"
"720","ｸﾞﾘｯﾂｧｰﾝ","2220","","000","713","213","","00","","20030802","","20030802","232446","20180221","010001","","","00","","","00","213","510","713","","200902","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20091113","","","20180220","20180220","        ","20091113","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾐ-ｱｽﾄﾗ-ﾀﾞ","","WAM（卸）","","WAM（卸）","WRS"
"721","ANGELISMEﾒﾝｽﾞ","2785","","000","721","684","","00","","20030802","","20030802","232446","20180221","010001","","01","00","","","00","684","501","721","","200302","","","01","990","01","","01","01","","","20031111","","","","20040520","20180220","20180220","20180220","","20031111","","","20180220","20180220","20031111","        ","20031111","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","2006/01/","","","","","","","","","","","","","","","","","","20180220","","","","","ﾒﾝｽﾞ･ｼﾔﾂ(ｶﾘ)","","廃止","","W（HD）","【廃止】ｱﾝｼﾞｪﾘｽﾞﾑ"
"722","ANGELISMEﾚﾃﾞｨｰｽ","2785","","000","721","684","","00","","20030802","","20030802","232446","20180221","010001","","01","00","","","00","684","501","721","","200302","","","01","990","01","","01","01","","","20031111","","","","20040520","20180220","20180220","20180220","","20031111","","","20180220","20180220","20031111","        ","20031111","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","2006/01/","","","","","","","","","","","","","","","","","","20180220","","","","","ﾚﾃﾞｲ-ｽ･ｼﾔﾂ","","廃止","","W（HD）","【廃止】ｱﾝｼﾞｪﾘｽﾞﾑ"
"723","ｼﾞｵｽﾎﾟｰﾂｲﾍﾞﾝﾄ","4011","","000","021","213","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","213","510","021","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","3","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","GSｲﾍﾞﾝﾄ","","WAM（卸）","","WAM（卸）","ﾙｲｼｬﾝﾀﾝ"
"724","SOFFIO(INTELLECTION)","4044","","000","025","213","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","213","510","025","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","3","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｲﾝﾃﾚ ｲﾍﾞﾝﾄ","","WAM（卸）","","WAM（卸）","ｲﾝﾃﾚｸｼｮﾝ"
"725","SOFFIO(ｽﾁｪｯｿ)","6295","","000","000","213","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","3","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｽﾁｪｯｿｲﾍﾞﾝﾄ","","WAM（卸）","","WAM（卸）","LIZA（卸）"
"726","SOFFIO(ALVIVO)","6285","","000","000","213","","00","","20030828","","20030828","231718","20180221","010001","","","00","","","00","213","510","000","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","3","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ALVIVOｲﾍﾞﾝﾄ","","WAM（卸）","","WAM（卸）","ｺﾙﾃﾞｨｱ（卸）"
"727","ﾛﾒｵｼﾞﾘ(ｲﾍﾞﾝﾄ)","2220","","000","713","213","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","213","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾎﾟﾝﾃﾌﾞﾙｰ","","WAM（卸）","","WAM（卸）","WRS"
"728","ﾍﾞﾙｼﾞｪ（ｲﾍﾞﾝﾄ）","2220","","000","713","213","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","213","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｼﾞﾝｸ","","WAM（卸）","","WAM（卸）","WRS"
"729","ﾎﾟｼｳﾞ","2220","","000","713","213","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","213","510","713","","201001","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20100128","","","20180220","20180220","        ","20100128","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｷｭｰﾌﾞｼﾞｬﾊﾟﾝ","","WAM（卸）","","WAM（卸）","WRS"
"730","ﾘﾘｰﾘﾝ","2220","","000","713","214","","00","","20030823","","20030823","231708","20180221","010001","","","00","","","00","214","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾁﾕｷ","","WAM（卸）","","WAM（卸）","WRS"
"731","【廃止】ﾃﾞﾆﾑPJT","1730","","","731","669","","00","","20090718","","20090718","221505","20180221","010001","","01","","","","","669","502","731","","201002","","","02","002","01","","01","01","","","20100914","","","","","20180220","20180220","20180220","","20100914","","","20180220","20180220","20100914","        ","20100914","20180220","","","01","","","","","","","","","","","","","","","","","","02","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","FI（百貨店）","","FI（百貨店）","JET"
"732","SOUP","2190","","000","732","610","","00","","20030918","","20030918","231930","20180221","010001","","01","00","","","00","610","509","732","","200302","","","04","004","01","","01","01","","","20031111","","","","20040520","20180220","20180220","20180220","","20031111","","","20180220","20180220","20031111","        ","20031111","20180220","","","01","","","","","","","","","","","","","","","","","","06","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｽｰﾌﾟPJT","","AI（NSC）","","AI（NSC）","ｽｰﾌﾟ"
"733","ﾌｧｰﾘｰﾚｲﾄ","2220","","000","713","213","","00","","20030918","","20030918","231930","20180221","010001","","","00","","","00","213","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｼﾞｭｲｰﾙｼｭｸﾚ","","WAM（卸）","","WAM（卸）","WRS"
"734","ｸﾞﾃ","2220","","000","713","214","","00","","20030918","","20030918","231930","20180221","010001","","","00","","","00","214","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｸﾞﾃ","","WAM（卸）","","WAM（卸）","WRS"
"735","ﾂﾁｴ","2220","","000","713","214","","00","","20030918","","20030918","231930","20180221","010001","","","00","","","00","214","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾉｰｼﾞｨ","","WAM（卸）","","WAM（卸）","WRS"
"736","ｱｯｻﾝﾌﾞﾗｰｼﾞｭ","2220","","000","713","214","","00","","20030918","","20030918","231930","20180221","010001","","","00","","","00","214","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾋﾟｯｼﾝﾇ･ﾅﾁｭﾚﾙ","","WAM（卸）","","WAM（卸）","WRS"
"737","ｴｯｼｭL","4052","","000","574","636","","00","","20030929","","20030929","231927","20180221","010001","","01","00","","","00","636","502","574","","200302","","","02","002","01","","01","01","","","20031111","","","","20040520","20180220","20180220","20180220","","20031111","","","20180220","20180220","20031111","        ","20031111","20180220","","","01","","01","","","","","","","","","","","","","","","","02","20180220","20120730","","20080520","","","","","","","","","","","","","","","","20180220","","","","","ｴｯｼｭL","","FI（百貨店）","","FI（百貨店）","ｴｯｼｭ"
"738","ﾗﾌｨｰﾘｱ","2220","","000","713","214","","00","","20031002","","20031002","231932","20180221","010001","","","00","","","00","214","510","713","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｺｳｽﾞｼﾞｰﾝｽﾞ","","WAM（卸）","","WAM（卸）","WRS"
"739","ﾍﾞﾈﾌｨｽｳﾞｨﾚ","2220","","000","713","213","","00","","20031028","","20031028","221047","20180221","010001","","","00","","","00","213","510","713","","201001","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20100128","","","20180220","20180220","        ","20100128","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ｷｮｳｲﾁ(04SS)","","WAM（卸）","","WAM（卸）","WRS"
"740","【廃止】ｼﾞｵｽﾎﾟｰﾂ直営用","4011","","000","021","213","","00","","20031111","","20031111","221056","20180221","010001","","01","00","","","00","213","510","021","","200302","","","07","007","01","","01","01","","","20031117","","","","20040520","20180220","20180220","20180220","","20031117","","","20180220","20180220","20031117","        ","20031117","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","GSﾁﾖｸｴｲﾖｳ","","WAM（卸）","","WAM（卸）","ﾙｲｼｬﾝﾀﾝ"
"741","DRESKIP(AP)","3305","","000","C62","610","","00","","20031111","","20031111","221056","20180221","010001","","01","00","","","00","610","509","C62","","200302","","","04","004","01","","01","01","","","20031117","","","","20040520","20180220","20180220","20180220","","20031117","","","20180220","20180220","20031117","        ","20031117","20180220","","","01","","","","","","","","","","","","","","","","","","06","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","DRESKIP","","AI（NSC）","","AI（NSC）","ｼｭ-ﾗﾙ-"
"742","【廃止】CHICKA CHICKA BOOM BOOM ﾏﾀﾆﾃｨ","3735","","000","750","219","","00","","20031111","","20031111","221056","20180221","010001","","01","00","","","00","219","501","750","","200302","","","01","990","01","","01","01","","","20031117","","","","20040520","20180220","20180220","20180220","","20031117","","","20180220","20180220","20031117","        ","20031117","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","20100809","","","","","","","","","","","","","","","","","","20180220","","","","","ﾁｶﾁｶBB ﾏﾀﾆﾃｨ","","廃止","","W（HD）","ﾌｧﾐﾘｰｸﾞﾙｰﾌﾟｺﾝﾃﾝﾂ開発"
"743","【廃止】Generique","2620","","000","756","614","","00","","20031111","","20031111","221056","20180221","010001","","01","00","","","00","614","505","756","","200302","","","62","062","01","","01","01","","","20031117","","","","20040520","20180220","20180220","20180220","","20031117","","","20180220","20180220","20031117","        ","20031117","20180220","","","01","","","","","","","","","","","","","","","","","","14","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","GENELIQUE","","FCR（DEMO）","","FCR（DEMO）","passage"
"744","【廃止】ﾏﾘｰｼｭｰ","2620","","000","756","614","","00","","20031111","","20031111","221056","20180221","010001","","01","00","","","00","614","505","756","","200302","","","62","062","01","","01","01","","","20031117","","","","20040520","20180220","20180220","20180220","","20031117","","","20180220","20180220","20031117","        ","20031117","20180220","","","01","","","","","","","","","","","","","","","","","","14","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾏﾘｰｼｭｰ","","FCR（DEMO）","","FCR（DEMO）","passage"
"745","ﾌﾟﾗｲﾍﾞﾘﾃ","4050","","000","548","213","","00","","20031119","","20031119","221049","20180221","010001","","","00","","","00","213","510","548","","200401","","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","ﾌﾟﾗｲﾍﾞﾘﾃ","","WAM（卸）","","WAM（卸）","ｱｲﾃﾑ特化"
