"2229","4134  ","SCAPA L","1508","2011/04/15 14:16:58","        ","2011/04/15 14:16:58","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2230","4135  ","自由区 L","1218","2011/04/15 14:30:11","        ","2011/04/15 14:30:11","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2231","4136  ","Flavor Dresser","1279","2011/04/21 13:17:49","        ","2011/04/21 13:18:39","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2232","4137  ","Jewel Changes","1493","2011/04/21 17:16:27","        ","2011/04/21 17:16:27","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2233","4138  ","humptydumpty","1380","2011/04/22 10:06:19","        ","2011/04/22 10:06:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2234","4139  ","maple farm","2270","2011/04/22 10:33:58","        ","2011/09/15 14:20:04","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2235","4140  ","INED L","1433","2011/04/26 9:37:54","        ","2011/04/26 9:37:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2236","4141  ","ef-de L","1433","2011/04/26 9:38:59","        ","2011/04/26 9:38:59","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2237","4142  ","ICB L","1218","2011/04/26 9:40:21","        ","2011/04/26 9:40:21","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2238","4143  ","COMME CA DU MODE L","1415","2011/04/26 9:41:22","        ","2011/04/26 9:41:22","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2239","4144  ","YEVS","2271","2011/04/27 10:52:40","        ","2011/04/27 10:52:40","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2240","4145  ","HARMONICA","2272","2011/05/09 11:20:34","        ","2011/05/09 11:20:34","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2241","4146  ","LANVIN EN BLEU","2096","2011/05/09 12:51:08","        ","2015/05/25 17:05:57","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2242","4147  ","LagunaMoon","1466","2011/05/09 13:52:10","        ","2011/05/09 13:52:10","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2243","4148  ","agete","1192","2011/05/10 10:42:10","        ","2011/05/10 10:42:10","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2244","4149  ","ete","2273","2011/05/10 10:44:19","        ","2011/05/10 10:44:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2245","4150  ","RUGIADA","2259","2011/05/10 10:47:01","        ","2011/05/10 10:47:01","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2246","4151  ","Point Dig OUTLET","2393","2011/05/16 10:32:24","        ","2016/09/28 14:48:27","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2247","4152  ","FLANDRE TERRACE OUTLET","1433","2011/05/16 10:34:41","        ","2011/05/16 10:34:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2248","4153  ","J.FERRY OUTLET","2274","2011/05/16 16:44:28","        ","2011/11/02 17:15:55","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2249","4154  ","Samantha Thavasa Petit Choice","1273","2011/05/19 14:47:47","        ","2011/05/19 14:47:47","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2250","4155  ","ART/BERG","2275","2011/05/19 14:50:01","        ","2011/05/19 14:50:01","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2251","4156  ","ROSE BUD","2276","2011/05/19 14:56:08","        ","2011/05/19 14:56:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2252","4157  ","Dissy","1361","2011/05/19 15:13:04","        ","2011/05/19 15:13:04","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2253","4158  ","URBAN RESEARCH Store","1138","2011/05/19 15:34:43","        ","2011/05/19 15:34:43","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2254","4159  ","FRED PERRY","2277","2011/05/19 15:37:03","        ","2011/05/19 15:37:03","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2255","4160  ","vital monsieur nicole","1371","2011/05/19 15:40:15","        ","2011/05/19 15:40:15","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2256","4161  ","Collectiue UNION STATION","1403","2011/05/19 15:41:03","        ","2011/05/19 15:41:03","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2257","4162  ","niko and SHeLF","1360","2011/05/19 15:42:19","        ","2011/05/19 15:42:54","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2258","4163  ","heliopole","2278","2011/05/19 15:52:54","        ","2011/05/19 15:52:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2259","4164  ","TOPSHOP","2279","2011/05/19 16:31:50","        ","2011/05/19 16:31:50","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2260","4165  ","skip-land","2280","2011/05/23 16:18:10","        ","2011/05/23 16:18:10","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2261","4166  ","navasana","1164","2011/06/08 11:55:51","        ","2011/06/08 11:55:51","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2262","4167  ","Charlot Dessert","1279","2011/06/08 11:57:47","        ","2011/06/08 11:57:47","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2263","4168  ","s.t.closet & CRT","2281","2011/06/14 12:40:41","        ","2011/06/14 12:40:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2264","4169  ","RANDA","1589","2011/08/04 16:26:16","        ","2011/08/04 16:26:16","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2265","4170  ","Crisp","2282","2011/08/04 16:32:41","        ","2011/08/04 16:32:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2266","4171  ","forest heart","1580","2011/08/31 14:22:04","        ","2011/08/31 14:22:04","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2267","4172  ","Kappa","1424","2011/09/21 11:09:33","        ","2011/09/21 11:09:33","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2268","4173  ","LOU","2283","2011/10/04 12:59:01","        ","2011/10/04 12:59:01","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2269","4174  ","rid.dle from...","1304","2011/10/13 11:31:57","        ","2011/10/13 11:31:57","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2270","4175  ","Heart dance","2284","2011/10/13 11:34:37","        ","2011/10/13 11:46:30","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2271","4176  ","Souffler","2285","2011/10/13 13:34:47","        ","2011/10/13 13:34:47","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2272","4177  ","CRT","2281","2011/10/13 16:08:00","        ","2011/10/13 16:08:00","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2273","4178  ","tan tan","1429","2011/10/18 8:49:46","        ","2011/10/18 8:49:46","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2274","4179  ","Hanky Panky","1429","2011/10/18 8:50:12","        ","2011/11/01 11:55:49","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2275","4180  ","BAYBROOK(ｾﾚｸﾄｼｮｯﾌﾟ)","2286","2011/10/18 8:52:30","        ","2011/10/18 9:46:38","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2276","4181  ","bingo BAYBROOK(ｾﾚｸﾄｼｮｯﾌﾟ)","2286","2011/10/18 8:55:49","        ","2011/10/18 9:47:45","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2277","4182  ","Hamilton essence","2287","2011/10/18 8:59:56","        ","2011/10/18 9:54:26","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2278","4183  ","forme","2288","2011/10/18 9:15:25","        ","2011/10/18 16:27:43","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2279","4184  ","Green Parks sara","1258","2011/10/18 16:03:22","        ","2011/10/18 16:03:22","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2280","4185  ","OOPS!","2290","2011/10/20 12:46:51","        ","2011/10/20 12:46:51","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2281","4186  ","collect 9","2289","2011/10/20 12:52:55","        ","2011/10/20 12:52:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2282","4187  ","Fabric Jam","2291","2011/10/20 16:41:19","        ","2011/10/20 16:41:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2283","4188  ","卑弥呼","2292","2011/11/02 16:34:51","        ","2011/11/02 16:34:51","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2284","4189  ","ｒｕｓｓｅｔ","1387","2011/11/02 16:36:58","        ","2011/11/02 16:36:58","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2285","4190  ","CULTE＊BLANCHE","2293","2011/11/07 9:22:06","        ","2011/11/07 9:22:06","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2286","4191  ","SAN-AI PHILOSOPHY","1276","2011/11/07 10:42:59","        ","2011/11/07 10:42:59","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2287","4192  ","Les Signes","1387","2011/11/10 13:17:49","        ","2011/11/10 13:17:49","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2288","4193  ","C&C","2294","2011/11/24 17:26:50","        ","2011/11/24 17:26:50","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2289","4194  ","e.a.b","1303","2011/11/24 17:29:34","        ","2011/11/24 17:32:55","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2290","4195  ","e.a.B","1303","2011/11/24 17:33:23","        ","2011/11/24 17:33:23","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2291","4196  ","ｌｅ　ｃｏｑ　ｓｐｏｒｔｉｆ","2107","2011/11/25 12:50:08","        ","2011/11/25 12:50:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2292","4197  ","Ｄａｎｃe　Ｗｉｔｈ　Ｄｒａｇｏｎ","2295","2011/11/25 12:51:37","        ","2011/11/25 12:51:37","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2293","4198  ","arnold palmer timeless","1514","2012/01/04 9:30:43","        ","2012/01/04 9:30:43","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2294","4199  ","off & on","2296","2012/01/24 10:36:08","        ","2012/01/24 10:36:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2295","4200  ","Smile Kitchen","2297","2012/01/25 14:13:25","        ","2012/01/25 14:13:25","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2296","4201  ","暮らす服","2298","2012/02/06 11:16:10","        ","2012/02/06 11:20:12","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2297","4202  ","LE JOUR","1283","2012/02/22 16:41:41","        ","2012/02/22 16:41:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2298","4203  ","Calvin Klein Golf","2107","2012/02/28 15:12:58","        ","2012/02/28 15:12:58","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2299","4204  ","petit main","1370","2012/03/12 16:49:09","        ","2012/03/12 16:49:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2300","4205  ","BERRY KISS","1303","2012/03/12 16:52:37","        ","2012/03/12 16:52:37","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2301","4206  ","HERE'S AVENUE","1175","2012/03/27 10:52:36","        ","2012/03/27 10:52:36","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2302","4207  ","Ange","2299","2012/04/05 16:34:57","        ","2012/04/05 16:34:57","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2303","4208  ","La Chou Chou","2300","2012/04/10 13:36:07","        ","2012/04/10 13:36:07","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2304","4209  ","Ne・net","1189","2012/04/11 9:30:41","        ","2012/04/11 9:30:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2305","4210  ","Sharing Room","2393","2012/04/19 10:47:42","        ","2016/09/28 14:48:49","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2306","4211  ","ＧＥＩＭＵ","2293","2012/04/24 10:15:11","        ","2012/04/24 10:15:11","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2307","4212  ","Eclat","2301","2012/04/25 15:03:26","        ","2012/04/25 15:03:26","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2308","4213  ","EVISU SAGA","2302","2012/05/01 12:47:56","        ","2012/05/01 12:47:56","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2309","4214  ","ruinas el dia","1397","2012/05/02 11:19:58","        ","2012/05/02 11:27:02","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2310","4215  ","WILLSELECTION","2240","2012/05/11 11:18:12","        ","2012/05/11 11:18:12","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2311","4216  ","esquilo branco","2303","2012/05/15 13:18:57","        ","2012/05/15 13:18:57","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2312","4217  ","BEAMSGOLF","1400","2012/05/15 15:15:07","        ","2012/05/15 15:15:07","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2313","4218  ","CURRENT","1267","2012/06/08 9:56:34","        ","2013/10/24 12:57:15","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2314","4219  ","DAISO","2304","2012/08/07 12:02:13","        ","2012/08/07 12:03:48","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2315","4220  ","MARKEY’S","2305","2012/08/07 14:28:45","        ","2012/08/07 14:28:45","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2316","4221  ","apres les cours","1126","2012/08/07 14:57:59","        ","2012/08/07 14:57:59","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2317","4222  ","Rirandture","2244","2012/08/09 10:22:37","        ","2012/08/09 10:22:37","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2318","4223  ","BOYS' ROOM","1166","2012/08/21 11:22:33","        ","2012/08/21 11:22:33","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2319","4224  ","override","2306","2012/08/21 11:32:00","        ","2012/08/21 11:32:00","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2320","4225  ","RODEO CROWNS WIDE BOWL","1392","2012/08/21 12:19:08","        ","2012/08/21 12:19:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2321","4226  ","outlet field  QuQu","2307","2012/08/27 13:31:49","        ","2012/08/27 13:31:49","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2322","4227  ","JUN&ROPE","1308","2012/09/18 16:49:13","        ","2012/09/18 16:49:13","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2323","4228  ","E hyphen world gallery pd","1258","2012/09/24 11:21:09","        ","2012/09/24 11:21:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2324","4229  ","PATTERN fiona","1477","2012/10/01 10:01:04","        ","2012/10/01 10:01:04","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2325","4230  ","ecruefil","1262","2012/10/05 9:44:54","        ","2012/10/05 9:44:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2326","4231  ","fitfit","2308","2012/10/05 9:50:33","        ","2012/10/05 9:50:33","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2327","4232  ","VINCE","2309","2012/10/16 12:42:02","        ","2012/10/16 12:42:02","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2328","4233  ","ozz paradise","2310","2012/10/22 10:21:30","        ","2012/10/22 10:21:30","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2329","4234  ","SEVENDAYS=SUNDAY","1258","2012/11/13 13:41:08","        ","2012/11/13 13:41:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2330","4235  ","Comme ca Mature","1415","2012/11/26 10:26:35","        ","2012/11/26 10:26:35","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2331","4236  ","HERE'S MEN","1175","2012/12/04 11:50:46","        ","2012/12/04 11:50:46","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2332","4237  ","Language","2311","2012/12/07 11:30:01","        ","2012/12/07 11:30:01","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2333","4238  ","CUISINE HABITS","2312","2013/01/22 16:01:32","        ","2013/01/22 16:01:32","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2334","4239  ","TROISSIX","2313","2013/01/31 10:14:09","        ","2013/01/31 10:14:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2335","4240  ","Paul Stuart SPORT","1283","2013/02/26 10:40:08","        ","2013/02/26 10:40:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2336","4241  ","MINNETONKA","2314","2013/03/04 17:00:09","        ","2013/03/04 17:00:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2337","4242  ","LINK SMILE","2315","2013/03/06 12:46:21","        ","2013/03/06 12:46:21","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2338","4243  ","PARK by oneway","1490","2013/03/06 12:52:03","        ","2013/03/06 12:52:03","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2339","4244  ","CASTELBAJAC SPORT","2316","2013/03/06 13:34:40","        ","2015/01/29 14:31:09","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2340","4245  ","Aquascutum SPORT","1514","2013/03/11 11:12:55","        ","2013/03/11 11:12:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2341","4246  ","VOTING YES BABYLONE","1361","2013/03/13 9:56:29","        ","2013/03/13 9:56:29","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2342","4247  ","ＤＩＡＰＲＥ","2317","2013/03/18 11:12:08","        ","2013/03/18 11:12:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2343","4248  ","KIDDY LAND","2318","2013/03/19 16:17:18","        ","2013/03/19 16:17:18","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2344","4249  ","YECCA VECCA","1258","2013/03/28 15:03:26","        ","2013/03/28 15:03:26","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2345","4250  ","rhenium HIDEAWAYS","1371","2013/04/01 9:50:40","        ","2013/04/01 9:50:40","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2346","4251  ","Fabulous Angela","1304","2013/04/02 14:16:00","        ","2013/04/02 14:16:00","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2347","4252  ","mikoa LOWRYSFARM","2393","2013/04/02 14:29:32","        ","2016/09/28 14:47:56","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2348","4253  ","BLISS POINT","2393","2013/04/02 17:47:40","        ","2016/09/28 14:54:09","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2349","4254  ","goa THE STORE","1184","2013/04/05 14:04:47","        ","2013/04/05 14:04:47","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2350","4255  ","Smork","1327","2013/04/16 12:29:45","        ","2013/04/16 12:29:45","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2351","4256  ","SLYLANG EDGE","1392","2013/04/16 12:48:42","        ","2013/04/16 12:48:42","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2352","4257  ","MEN'S BIGI OUTLET","1403","2013/04/17 16:10:10","        ","2013/04/17 16:10:10","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2353","4258  ","NOLLEY'S OUTLET","1374","2013/04/17 16:42:28","        ","2013/04/17 16:42:28","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2354","4259  ","berghaus","2319","2013/04/17 17:11:17","        ","2013/04/17 17:11:17","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2355","4260  ","caravan","2320","2013/04/17 17:38:09","        ","2013/04/17 17:38:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2356","4261  ","Adam et Rope Le Magasin","1308","2013/04/22 14:48:41","        ","2013/04/22 14:48:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2357","4262  ","COMME CA STAGE","1415","2013/04/22 16:16:24","        ","2013/04/22 16:16:24","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2358","4263  ","N.NATURAL BEAUTY BASIC","1279","2013/04/30 17:46:26","        ","2013/04/30 17:46:26","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2359","4264  ","VICKY OUTLET","1303","2013/05/07 15:00:07","        ","2013/05/07 15:00:07","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2360","4265  ","INTERPLANET OUTLET","1217","2013/05/07 15:05:56","        ","2013/06/10 16:22:18","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2361","4266  ","hanger","2321","2013/05/10 13:02:33","        ","2013/05/10 13:02:33","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2362","4267  ","Ron Herman","2323","2013/05/13 10:33:43","        ","2013/05/13 10:33:43","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2363","4268  ","STRASBURGO","2322","2013/05/13 10:35:13","        ","2013/05/13 10:35:13","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2364","4269  ","Desigual","2324","2013/05/13 11:55:45","        ","2013/05/13 11:55:45","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2365","4270  ","URBAN RESEARCH","1138","2013/05/16 10:13:22","        ","2013/05/16 10:13:22","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2366","4271  ","Ungrid","1466","2013/05/16 10:34:19","        ","2013/05/16 10:34:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2367","4272  ","CAPRICIEUX LE’MAGE","1387","2013/05/16 10:47:36","        ","2013/05/16 10:47:36","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2368","4273  ","Droite Lautreamont","1303","2013/05/16 11:00:09","        ","2013/05/16 11:00:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2369","4274  ","Seagull direction","2325","2013/05/23 11:20:32","        ","2013/05/23 11:20:32","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2370","4275  ","Cocoonist","1144","2013/05/24 10:22:02","        ","2013/05/24 10:22:02","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2371","4276  ","RESONANCE","2326","2013/06/07 10:07:54","        ","2013/06/07 10:07:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2372","4277  ","179/WG","1371","2013/06/10 10:27:31","        ","2013/06/10 10:27:31","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2373","4278  ","INTERPLANET","1217","2013/06/10 16:57:22","        ","2013/06/10 16:57:22","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2374","4279  ","Discoat Petit","1387","2013/06/12 14:26:56","        ","2013/06/12 14:26:56","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2375","4280  ","to blossom","2327","2013/06/12 15:09:27","        ","2013/06/12 15:09:27","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2376","4281  ","allamanda","1178","2013/07/17 14:51:19","        ","2013/07/17 14:51:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2377","4282  ","Secret Magic","1494","2013/07/17 15:01:42","        ","2013/07/17 15:01:42","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2378","4283  ","LuLuLuniy","2328","2013/07/17 15:07:37","        ","2013/07/17 15:07:37","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2379","4284  ","I.T.'S. international & Brilliantstage","1433","2013/07/17 15:37:05","        ","2013/07/17 15:37:05","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2380","4285  ","WWR","2329","2013/07/19 9:10:45","        ","2013/07/19 9:10:45","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2381","4286  ","The Body Shop","2330","2013/07/26 10:38:19","        ","2013/07/26 10:38:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2382","4287  ","episode","1288","2013/07/26 10:48:12","        ","2013/07/26 10:48:12","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2383","4288  ","Ralo de Malo","2331","2013/08/21 15:05:25","        ","2013/08/21 15:05:25","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2384","4289  ","CITRUS NOTES","1259","2013/09/02 11:47:38","        ","2013/09/02 11:47:38","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2385","4290  ","allureville","1411","2013/09/02 11:57:03","        ","2013/09/02 11:57:03","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2386","4291  ","31 Sons de mode","1408","2013/09/02 12:31:55","        ","2015/03/20 15:14:57","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2387","4292  ","S.I2.C.","1390","2013/09/05 11:39:10","        ","2013/09/05 11:39:10","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2388","4293  ","Bonnes fetes","2332","2013/09/06 11:10:43","        ","2013/09/06 11:10:43","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2389","4294  ","OLIVE des OLIVE DOLL","1421","2013/09/13 10:30:11","        ","2013/09/13 10:30:11","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2390","4295  ","DRESSLAVE","1293","2013/09/13 13:52:36","        ","2013/09/13 13:52:36","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2391","4296  ","Luxe armoire caprice","1338","2013/09/13 13:57:51","        ","2013/09/13 13:57:51","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2392","4297  ","JOCONDE","2266","2013/10/21 15:57:47","        ","2013/10/21 15:57:47","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2393","4298  ","BABYDOLL","1264","2013/10/23 16:41:51","        ","2013/10/23 16:41:51","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2394","4299  ","ASSEMBLAGE Adam et Rope'","1308","2013/10/24 14:28:53","        ","2013/10/24 14:28:53","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2395","4300  ","Whim Gazette","1387","2013/10/24 14:48:02","        ","2013/10/24 14:48:02","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2396","4301  ","SHIPS Decent Loom","1297","2013/10/24 15:04:07","        ","2013/10/24 15:04:07","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2397","4302  ","DIAGRAM GRACE CONTINENTAL","1146","2013/11/01 11:38:21","        ","2013/11/01 11:38:21","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2398","4303  ","un dix cors OUTLET","1241","2013/11/01 16:38:11","        ","2013/11/01 16:38:11","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2399","4304  ","LAURA ASHLEY","2333","2013/11/05 9:40:30","        ","2013/11/05 9:40:30","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2400","4305  ","relume","1447","2013/11/06 10:51:02","        ","2013/11/06 10:51:02","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2401","4306  ","FeminineCafe","2334","2013/11/13 15:59:55","        ","2013/11/13 15:59:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2402","4307  ","Ober Tashe","1263","2013/11/13 16:12:43","        ","2013/11/13 16:12:43","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2403","4308  ","Phrase","2285","2013/11/13 16:21:13","        ","2013/11/13 16:21:13","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2404","4309  ","FRAY I.D","1473","2013/11/18 17:19:27","        ","2013/11/18 17:19:27","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2405","4310  ","niko and… OUTLET","2393","2013/11/25 15:32:41","        ","2016/09/28 14:54:47","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
